Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
normal,1,503,"[503, 582, 586]","[76, 176, 201, 207, 209]",SYX3.tsv,S0282,S0646
you're not,2,503,"[503, 544]",[100],SYX3.tsv,S0282,S0646
thing and,2,503,[503],[146],SYX3.tsv,S0282,S0646
not you know,3,503,"[503, 507]","[162, 573]",SYX3.tsv,S0282,S0646
you know i be,4,503,[503],[223],SYX3.tsv,S0282,S0646
i felt,2,503,[503],[223],SYX3.tsv,S0282,S0646
just this,2,503,[503],[227],SYX3.tsv,S0282,S0646
you can't,2,503,[503],"[267, 490, 494]",SYX3.tsv,S0282,S0646
thing i,2,503,[503],[300],SYX3.tsv,S0282,S0646
know it be,3,503,[503],[302],SYX3.tsv,S0282,S0646
sort of thing,3,503,"[503, 505, 507]",[326],SYX3.tsv,S0282,S0646
especially,1,514,[503],"[514, 663]",SYX3.tsv,S0282,S0646
know have,2,621,[503],[621],SYX3.tsv,S0282,S0646
place,1,623,[503],[623],SYX3.tsv,S0282,S0646
a really,2,639,[503],[639],SYX3.tsv,S0282,S0646
you know do,3,505,[505],"[310, 352]",SYX3.tsv,S0282,S0646
yeah you,2,505,[505],[465],SYX3.tsv,S0282,S0646
and so erm,3,669,[505],[669],SYX3.tsv,S0282,S0646
to erm,2,507,[507],[62],SYX3.tsv,S0282,S0646
be bleed,2,507,[507],[207],SYX3.tsv,S0282,S0646
oh well you know,4,507,[507],[211],SYX3.tsv,S0282,S0646
so you know,3,507,"[507, 548]","[211, 225, 255, 657]",SYX3.tsv,S0282,S0646
another,1,507,"[507, 531, 542]","[229, 298, 316, 322]",SYX3.tsv,S0282,S0646
you know a a,4,507,[507],"[245, 629]",SYX3.tsv,S0282,S0646
how much,2,507,[507],[300],SYX3.tsv,S0282,S0646
it so,2,507,[507],[310],SYX3.tsv,S0282,S0646
to another,2,507,[507],[322],SYX3.tsv,S0282,S0646
you know they,3,507,[507],"[391, 563, 631]",SYX3.tsv,S0282,S0646
you i,2,661,[507],[661],SYX3.tsv,S0282,S0646
big,1,509,"[509, 576]","[34, 40, 599]",SYX3.tsv,S0282,S0646
to clear up,3,509,[509],[52],SYX3.tsv,S0282,S0646
you know and it,4,509,[509],"[213, 573]",SYX3.tsv,S0282,S0646
as it,2,605,"[509, 576]",[605],SYX3.tsv,S0282,S0646
you know so i,4,629,[509],[629],SYX3.tsv,S0282,S0646
clear,1,645,[509],[645],SYX3.tsv,S0282,S0646
no no no,3,569,[529],[569],SYX3.tsv,S0282,S0646
you might,2,531,[531],"[3, 235]",SYX3.tsv,S0282,S0646
to just,2,531,[531],[62],SYX3.tsv,S0282,S0646
you know just,3,531,"[531, 548]","[132, 174]",SYX3.tsv,S0282,S0646
not have,2,531,"[531, 548]","[215, 269]",SYX3.tsv,S0282,S0646
mean you,2,531,[531],[227],SYX3.tsv,S0282,S0646
you get,2,531,"[531, 586]",[255],SYX3.tsv,S0282,S0646
set,1,531,[531],[310],SYX3.tsv,S0282,S0646
have that confidence,3,535,[531],[535],SYX3.tsv,S0282,S0646
i have i,3,536,[536],[452],SYX3.tsv,S0282,S0646
suppose to,2,538,[538],[3],SYX3.tsv,S0282,S0646
ones,1,538,[538],"[3, 318, 320, 322]",SYX3.tsv,S0282,S0646
suppose,1,538,[538],"[46, 452, 518, 559, 599]",SYX3.tsv,S0282,S0646
we know,2,538,[538],"[90, 514]",SYX3.tsv,S0282,S0646
you know erm,3,538,"[538, 548, 584]","[148, 463, 629]",SYX3.tsv,S0282,S0646
so that's,2,538,[538],"[330, 340]",SYX3.tsv,S0282,S0646
hide,1,541,"[538, 540]",[541],SYX3.tsv,S0282,S0646
to their,2,542,[542],"[1, 189, 514]",SYX3.tsv,S0282,S0646
whether they,2,542,[542],"[28, 132]",SYX3.tsv,S0282,S0646
about their,2,542,[542],[30],SYX3.tsv,S0282,S0646
that erm,2,542,[542],"[48, 565]",SYX3.tsv,S0282,S0646
as well that,3,542,[542],[58],SYX3.tsv,S0282,S0646
prostate cancer,2,542,[542],[58],SYX3.tsv,S0282,S0646
men,1,542,"[542, 544, 576]",[58],SYX3.tsv,S0282,S0646
about this,2,542,"[542, 548]",[211],SYX3.tsv,S0282,S0646
you know there's,3,542,[542],"[271, 669]",SYX3.tsv,S0282,S0646
erm and and,3,542,[542],[316],SYX3.tsv,S0282,S0646
live and,2,542,[542],[490],SYX3.tsv,S0282,S0646
you know be,3,542,[542],[526],SYX3.tsv,S0282,S0646
be something,2,573,[542],[573],SYX3.tsv,S0282,S0646
this erm,2,573,[542],[573],SYX3.tsv,S0282,S0646
actually when,2,657,[542],[657],SYX3.tsv,S0282,S0646
issue,1,544,[544],"[1, 271, 298, 559]",SYX3.tsv,S0282,S0646
of you,2,544,[544],[50],SYX3.tsv,S0282,S0646
a woman,2,544,"[544, 548]",[227],SYX3.tsv,S0282,S0646
the more,2,544,[544],[269],SYX3.tsv,S0282,S0646
kinds,1,544,[544],"[269, 581]",SYX3.tsv,S0282,S0646
a real,2,544,"[544, 576]","[271, 571]",SYX3.tsv,S0282,S0646
about how,2,544,"[544, 576]",[298],SYX3.tsv,S0282,S0646
go off,2,544,[544],[306],SYX3.tsv,S0282,S0646
certain,1,544,[544],[306],SYX3.tsv,S0282,S0646
of you know,3,544,[544],[520],SYX3.tsv,S0282,S0646
maim,1,545,[544],[545],SYX3.tsv,S0282,S0646
kind of you know,4,563,[544],[563],SYX3.tsv,S0282,S0646
a real woman,3,571,[544],[571],SYX3.tsv,S0282,S0646
erm and now,3,573,[544],[573],SYX3.tsv,S0282,S0646
attractive,1,573,[544],[573],SYX3.tsv,S0282,S0646
and now,2,621,[544],[621],SYX3.tsv,S0282,S0646
you be maim,3,546,[546],[545],SYX3.tsv,S0282,S0646
the surgery,2,615,[546],"[615, 623, 633, 645]",SYX3.tsv,S0282,S0646
get the,2,548,"[548, 584]","[10, 191, 657]",SYX3.tsv,S0282,S0646
of all,2,548,[548],"[62, 241, 304, 461]",SYX3.tsv,S0282,S0646
respect,1,548,[548],"[140, 269]",SYX3.tsv,S0282,S0646
difficult,1,548,[548],"[162, 409, 639]",SYX3.tsv,S0282,S0646
of be,2,548,[548],"[201, 488]",SYX3.tsv,S0282,S0646
of not,2,548,[548],[223],SYX3.tsv,S0282,S0646
in your body,3,548,[548],[247],SYX3.tsv,S0282,S0646
just do,2,548,"[548, 556]","[263, 441]",SYX3.tsv,S0282,S0646
because you know,3,548,[548],[267],SYX3.tsv,S0282,S0646
kinds of,2,548,[548],[269],SYX3.tsv,S0282,S0646
factor,1,548,[548],[467],SYX3.tsv,S0282,S0646
the fact that you,4,548,[548],[526],SYX3.tsv,S0282,S0646
because of,2,548,[548],[526],SYX3.tsv,S0282,S0646
all those,2,563,[548],[563],SYX3.tsv,S0282,S0646
be all kinds of,4,581,[548],[581],SYX3.tsv,S0282,S0646
us,1,597,[548],[597],SYX3.tsv,S0282,S0646
and so you know,4,657,[548],[657],SYX3.tsv,S0282,S0646
erm because,2,661,[548],[661],SYX3.tsv,S0282,S0646
a boy,2,551,[550],[551],SYX3.tsv,S0282,S0646
be that a,3,601,[550],[601],SYX3.tsv,S0282,S0646
do the,2,556,[556],"[140, 189, 623]",SYX3.tsv,S0282,S0646
could just,2,556,[556],"[239, 241]",SYX3.tsv,S0282,S0646
you see,2,566,[566],[377],SYX3.tsv,S0282,S0646
you know you know i,5,568,[568],[213],SYX3.tsv,S0282,S0646
the end of the,4,568,[568],[217],SYX3.tsv,S0282,S0646
i can,2,568,[568],"[391, 518]",SYX3.tsv,S0282,S0646
for myself,2,571,[568],[571],SYX3.tsv,S0282,S0646
i think well you know,5,657,[568],[657],SYX3.tsv,S0282,S0646
copy of,2,574,[574],[10],SYX3.tsv,S0282,S0646
perhaps we,2,574,[574],[48],SYX3.tsv,S0282,S0646
need,1,574,"[574, 648]","[62, 136, 310]",SYX3.tsv,S0282,S0646
the kind of the,4,576,[576],[3],SYX3.tsv,S0282,S0646
kind of the,3,576,[576],"[50, 176, 324]",SYX3.tsv,S0282,S0646
good,1,576,[576],"[80, 132, 326]",SYX3.tsv,S0282,S0646
that and it,3,576,[576],[104],SYX3.tsv,S0282,S0646
a great,2,576,[576],"[104, 627]",SYX3.tsv,S0282,S0646
opportunity,1,576,[576],"[140, 170]",SYX3.tsv,S0282,S0646
about these,2,576,[576],"[168, 669]",SYX3.tsv,S0282,S0646
in a,2,576,"[576, 648]","[211, 334]",SYX3.tsv,S0282,S0646
thing about,2,576,[576],[217],SYX3.tsv,S0282,S0646
do do,2,576,[576],[223],SYX3.tsv,S0282,S0646
the one,2,576,[576],[253],SYX3.tsv,S0282,S0646
great,1,576,[576],"[253, 463, 516, 573]",SYX3.tsv,S0282,S0646
it might,2,576,[576],"[271, 332]",SYX3.tsv,S0282,S0646
news,1,576,[576],"[324, 326]",SYX3.tsv,S0282,S0646
bad news,2,576,[576],[326],SYX3.tsv,S0282,S0646
be like really,3,576,[576],[459],SYX3.tsv,S0282,S0646
and so on,3,576,[576],[518],SYX3.tsv,S0282,S0646
it not,2,576,[576],[569],SYX3.tsv,S0282,S0646
the opportunity,2,576,[576],"[573, 599]",SYX3.tsv,S0282,S0646
radical,1,599,[576],"[599, 629, 631]",SYX3.tsv,S0282,S0646
be give,2,601,[576],[601],SYX3.tsv,S0282,S0646
this i,2,621,[576],[621],SYX3.tsv,S0282,S0646
many,1,578,[578],"[1, 555]",SYX3.tsv,S0282,S0646
wonder if,2,578,[578],[28],SYX3.tsv,S0282,S0646
which i,2,578,[578],[306],SYX3.tsv,S0282,S0646
i do get,3,657,[578],[657],SYX3.tsv,S0282,S0646
information,1,580,[580],[142],SYX3.tsv,S0282,S0646
it with,2,580,[580],[535],SYX3.tsv,S0282,S0646
get cancer you know,4,582,[582],[52],SYX3.tsv,S0282,S0646
get you know,3,582,[582],[62],SYX3.tsv,S0282,S0646
normal symptoms of,3,582,[582],[176],SYX3.tsv,S0282,S0646
normal symptoms,2,582,[582],[207],SYX3.tsv,S0282,S0646
symptoms you,2,582,[582],[330],SYX3.tsv,S0282,S0646
get well,2,582,[582],[459],SYX3.tsv,S0282,S0646
as be,2,659,[582],[659],SYX3.tsv,S0282,S0646
full,1,584,[584],"[168, 452]",SYX3.tsv,S0282,S0646
i should,2,584,[584],"[261, 475]",SYX3.tsv,S0282,S0646
course,1,584,[584],"[467, 482]",SYX3.tsv,S0282,S0646
you know what what,4,586,[586],[80],SYX3.tsv,S0282,S0646
how long,2,586,[586],[84],SYX3.tsv,S0282,S0646
symptom,1,586,[586],[207],SYX3.tsv,S0282,S0646
you know and you,4,586,[586],[271],SYX3.tsv,S0282,S0646
back to your,3,586,[586],[348],SYX3.tsv,S0282,S0646
leave it,2,601,[586],[601],SYX3.tsv,S0282,S0646
and say,2,588,[588],"[16, 191, 211, 269]",SYX3.tsv,S0282,S0646
and say to,3,588,[588],[142],SYX3.tsv,S0282,S0646
frighten,1,590,[590],[40],SYX3.tsv,S0282,S0646
if it,2,618,[618],[211],SYX3.tsv,S0282,S0646
it out,2,663,[618],[663],SYX3.tsv,S0282,S0646
that perhaps,2,648,[648],[48],SYX3.tsv,S0282,S0646
glad,1,648,[648],"[50, 563]",SYX3.tsv,S0282,S0646
it might be,3,648,[648],"[271, 332]",SYX3.tsv,S0282,S0646
need to,2,648,[648],[310],SYX3.tsv,S0282,S0646
ways,1,648,[648],"[581, 659]",SYX3.tsv,S0282,S0646
with it,2,650,[650],[571],SYX3.tsv,S0282,S0646
get on with it,4,663,[650],[663],SYX3.tsv,S0282,S0646
actually the,2,652,[652],[10],SYX3.tsv,S0282,S0646
so actually,2,652,[652],[106],SYX3.tsv,S0282,S0646
it's go,2,652,[652],[245],SYX3.tsv,S0282,S0646
all be,2,652,[652],[257],SYX3.tsv,S0282,S0646
get it,2,666,[666],"[10, 316]",SYX3.tsv,S0282,S0646
put it in the bin,5,667,[666],[667],SYX3.tsv,S0282,S0646
gosh that,2,670,[670],[452],SYX3.tsv,S0282,S0646
