Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
know i,2,669,"[6, 166, 669, 676, 1079, 1307, 1910, 2226, 2730, 3052, 3082, 3230, 3309, 3349, 3809, 4388, 4709, 4815, 5045, 5331, 6661, 7352, 8223, 8514, 9173, 9963, 10323, 10545, 10807, 11007, 12237, 13046, 13215, 13287, 14366, 14600, 15473]",SUVQ.tsv
really,1,23,"[12, 23, 25, 27, 72, 84, 147, 174, 178, 195, 216, 301, 317, 383, 435, 440, 447, 460, 495, 496, 503, 519, 563, 598, 613, 618, 726, 748, 779, 864, 882, 884, 885, 888, 898, 934, 936, 945, 949, 1013, 1043, 1048, 1060, 1107, 1163, 1177, 1179, 1193, 1305, 1328, 1354, 1361, 1397, 1399, 1474, 1475, 1538, 1541, 1575, 1582, 1595, 1611, 1674, 1752, 1773, 1787, 1788, 1829, 1831, 1860, 1887, 1892, 1934, 1942, 2015, 2024, 2026, 2039, 2069, 2113, 2114, 2115, 2139, 2148, 2150, 2213, 2252, 2276, 2277, 2297, 2301, 2302, 2329, 2352, 2376, 2400, 2455, 2471, 2493, 2613, 2617, 2723, 2724, 2751, 2754, 2778, 2795, 2902, 2916, 2964, 2989, 2998, 3018, 3019, 3022, 3023, 3024, 3031, 3052, 3055, 3073, 3076, 3110, 3120, 3129, 3167, 3182, 3183, 3203, 3254, 3277, 3311, 3340, 3367, 3398, 3400, 3407, 3437, 3493, 3495, 3524, 3531, 3534, 3615, 3618, 3619, 3642, 3676, 3769, 3788, 3791, 3819, 3830, 3835, 3857, 4002, 4008, 4022, 4053, 4148, 4152, 4163, 4169, 4182, 4186, 4202, 4231, 4241, 4245, 4253, 4257, 4270, 4275, 4281, 4283, 4285, 4286, 4287, 4289, 4291, 4306, 4311, 4343, 4350, 4382, 4385, 4413, 4415, 4418, 4421, 4432, 4434, 4436, 4474, 4486, 4507, 4549, 4551, 4571, 4573, 4580, 4618, 4647, 4657, 4680, 4698, 4716, 4745, 4807, 4855, 4867, 4874, 4905, 4927, 4943, 4949, 4953, 4955, 4985, 5010, 5083, 5098, 5138, 5152, 5177, 5204, 5206, 5210, 5236, 5293, 5298, 5312, 5322, 5337, 5362, 5439, 5493, 5624, 5625, 5626, 5629, 5697, 5701, 5712, 5719, 5753, 5761, 5780, 5785, 5787, 5791, 5806, 5812, 5856, 5869, 5875, 5887, 5949, 6000, 6007, 6088, 6135, 6162, 6198, 6263, 6270, 6280, 6297, 6311, 6312, 6320, 6321, 6331, 6352, 6366, 6445, 6447, 6448, 6456, 6480, 6509, 6511, 6518, 6539, 6622, 6740, 6810, 6811, 6838, 6882, 6884, 6890, 6891, 6921, 6933, 6949, 6952, 6975, 6979, 7001, 7010, 7059, 7080, 7082, 7089, 7115, 7126, 7130, 7151, 7159, 7170, 7194, 7220, 7325, 7327, 7337, 7345, 7354, 7385, 7412, 7432, 7438, 7476, 7553, 7665, 7685, 7764, 7786, 7820, 7827, 7856, 7857, 7871, 7873, 7906, 7917, 7923, 7948, 7964, 7992, 7994, 8012, 8014, 8019, 8027, 8032, 8039, 8077, 8141, 8238, 8246, 8250, 8275, 8293, 8302, 8313, 8352, 8389, 8431, 8465, 8477, 8492, 8536, 8565, 8602, 8611, 8633, 8656, 8696, 8700, 8764, 8797, 8800, 8805, 8834, 8862, 8865, 8866, 8893, 8961, 8963, 8975, 8978, 9002, 9018, 9023, 9111, 9113, 9114, 9118, 9178, 9183, 9211, 9224, 9229, 9255, 9260, 9357, 9368, 9391, 9397, 9401, 9405, 9447, 9487, 9562, 9594, 9597, 9607, 9636, 9642, 9650, 9653, 9731, 9732, 9762, 9818, 9848, 9864, 9866, 9882, 9963, 9977, 9979, 10009, 10034, 10039, 10062, 10072, 10113, 10125, 10178, 10277, 10311, 10377, 10384, 10386, 10388, 10389, 10396, 10410, 10432, 10436, 10450, 10461, 10518, 10525, 10541, 10543, 10571, 10581, 10613, 10617, 10636, 10648, 10658, 10661, 10672, 10674, 10679, 10691, 10707, 10712, 10717, 10738, 10740, 10743, 10748, 10799, 10832, 10859, 10860, 10865, 10872, 10876, 10878, 10891, 10908, 10917, 10934, 10936, 10939, 10956, 10964, 10975, 11065, 11111, 11119, 11212, 11222, 11255, 11456, 11488, 11492, 11494, 11506, 11562, 11566, 11578, 11613, 11614, 11648, 11687, 11690, 11692, 11763, 11769, 11774, 11801, 11809, 11812, 11815, 11817, 11884, 11959, 12071, 12183, 12206, 12211, 12216, 12239, 12241, 12242, 12260, 12272, 12276, 12300, 12324, 12335, 12341, 12362, 12368, 12376, 12386, 12388, 12531, 12731, 12767, 12785, 12793, 12817, 12876, 12878, 12882, 12885, 12887, 12962, 12975, 12977, 12983, 13120, 13136, 13175, 13181, 13269, 13276, 13335, 13345, 13358, 13359, 13374, 13394, 13419, 13483, 13547, 13551, 13557, 13561, 13571, 13577, 13618, 13629, 13716, 13720, 13728, 13749, 13777, 13778, 13795, 13807, 13816, 13828, 13846, 13874, 13908, 13978, 14019, 14035, 14047, 14236, 14284, 14310, 14311, 14356, 14390, 14391, 14493, 14555, 14583, 14606, 14672, 14695, 14696, 14697, 14728, 14765, 14766, 14772, 14870, 14912, 15027, 15102, 15109, 15126, 15131, 15171, 15177, 15210, 15226, 15236, 15238, 15241, 15246, 15249, 15261, 15345, 15349, 15362, 15366, 15377, 15401, 15409, 15430, 15445, 15447, 15552, 15578, 15613]",SUVQ.tsv
it's really,2,1582,"[12, 936, 1354, 1361, 1582, 2113, 2150, 2795, 2902, 2916, 2998, 3055, 3791, 3830, 4152, 4413, 5083, 5138, 5206, 5210, 5236, 6198, 6312, 6320, 6891, 7080, 7685, 7764, 7786, 7820, 7917, 7948, 7994, 8032, 8465, 8477, 8764, 8862, 9002, 9224, 9401, 9562, 10377, 10432, 10518, 10541, 10740, 10964, 11613, 11614, 11774, 11801, 12341, 12767, 12882, 12975, 12983, 13136, 13547, 13557, 13777, 13908, 15171]",SUVQ.tsv
lovely,1,864,"[12, 149, 864, 2150, 2395, 2397, 2400, 3153, 3156, 3801, 3995, 4280, 4753, 7398, 7885, 10334, 10344, 11925, 12132, 12743, 13314, 13888, 15025, 15630]",SUVQ.tsv
really nice,2,884,"[12, 174, 882, 884, 885, 2148, 2150, 3642, 3769, 3788, 3791, 4418, 4432, 4434, 4486, 5206, 5210, 5236, 7476, 7685, 10865, 10936, 11884, 12260, 12324, 12876, 13846, 15366]",SUVQ.tsv
it be,2,15,"[14, 15, 51, 174, 178, 195, 205, 292, 356, 362, 365, 386, 517, 519, 521, 598, 601, 602, 611, 622, 690, 739, 741, 750, 756, 757, 758, 764, 779, 885, 889, 895, 898, 915, 945, 963, 971, 972, 973, 976, 982, 1122, 1139, 1156, 1157, 1161, 1162, 1191, 1271, 1273, 1276, 1278, 1388, 1410, 1424, 1527, 1576, 1579, 1585, 1606, 1619, 1646, 1686, 1702, 1712, 1746, 1854, 1876, 1910, 1925, 1949, 1954, 2056, 2061, 2084, 2089, 2091, 2098, 2113, 2114, 2115, 2126, 2128, 2158, 2159, 2169, 2277, 2395, 2417, 2481, 2487, 2498, 2513, 2535, 2568, 2608, 2610, 2611, 2613, 2620, 2623, 2625, 2626, 2637, 2645, 2702, 2704, 2712, 2719, 2733, 2734, 2754, 2755, 2900, 2902, 3004, 3066, 3101, 3127, 3139, 3140, 3142, 3160, 3162, 3199, 3213, 3231, 3245, 3288, 3400, 3405, 3407, 3408, 3425, 3453, 3470, 3483, 3486, 3525, 3526, 3530, 3537, 3574, 3607, 3614, 3642, 3659, 3789, 3803, 3841, 4008, 4009, 4013, 4020, 4035, 4042, 4049, 4053, 4057, 4064, 4066, 4070, 4083, 4091, 4094, 4095, 4101, 4120, 4125, 4150, 4188, 4270, 4313, 4372, 4396, 4397, 4486, 4515, 4516, 4536, 4543, 4544, 4578, 4599, 4652, 4680, 4759, 4844, 4904, 4907, 4932, 4935, 4943, 4949, 5002, 5008, 5068, 5176, 5228, 5236, 5241, 5242, 5312, 5320, 5377, 5437, 5559, 5561, 5573, 5580, 5581, 5651, 5703, 5806, 5808, 5818, 5845, 5901, 5945, 5996, 6008, 6085, 6087, 6128, 6191, 6287, 6309, 6324, 6326, 6331, 6342, 6345, 6359, 6366, 6368, 6388, 6418, 6432, 6434, 6514, 6533, 6543, 6557, 6559, 6593, 6597, 6600, 6644, 6733, 6738, 6740, 6746, 6750, 6753, 6763, 6775, 6798, 6822, 6833, 6888, 6917, 6929, 6936, 6996, 7004, 7010, 7037, 7044, 7050, 7058, 7059, 7092, 7096, 7100, 7104, 7108, 7111, 7112, 7113, 7182, 7200, 7203, 7209, 7303, 7308, 7309, 7317, 7325, 7328, 7329, 7342, 7365, 7368, 7371, 7375, 7381, 7385, 7389, 7390, 7393, 7414, 7419, 7425, 7446, 7454, 7476, 7477, 7511, 7513, 7518, 7524, 7544, 7555, 7682, 7693, 7800, 7874, 7917, 7939, 8008, 8021, 8031, 8060, 8063, 8074, 8110, 8138, 8175, 8239, 8303, 8498, 8503, 8515, 8516, 8520, 8543, 8620, 8695, 8701, 8705, 8741, 8945, 8947, 8948, 8951, 8953, 8955, 8961, 9033, 9035, 9037, 9150, 9178, 9208, 9210, 9213, 9226, 9267, 9276, 9278, 9329, 9356, 9377, 9378, 9379, 9390, 9391, 9393, 9396, 9429, 9434, 9437, 9438, 9445, 9486, 9497, 9498, 9500, 9509, 9544, 9569, 9576, 9578, 9580, 9603, 9625, 9627, 9642, 9677, 9678, 9679, 9686, 9697, 9720, 9740, 9741, 9758, 9759, 9761, 9837, 9901, 9904, 9908, 9920, 9928, 9937, 9940, 10037, 10136, 10213, 10225, 10241, 10246, 10351, 10352, 10391, 10392, 10427, 10436, 10437, 10478, 10489, 10519, 10549, 10582, 10588, 10594, 10595, 10635, 10665, 10672, 10705, 10710, 10741, 10747, 10790, 10802, 10805, 10820, 10855, 10857, 10870, 10876, 10878, 10883, 10928, 10934, 10936, 10938, 10939, 10940, 10954, 10956, 10994, 11111, 11122, 11185, 11232, 11303, 11704, 11745, 11747, 11758, 11844, 11956, 11958, 12022, 12112, 12214, 12235, 12245, 12250, 12298, 12364, 12365, 12373, 12378, 12465, 12492, 12493, 12688, 12706, 12708, 12742, 12750, 12784, 12885, 12905, 12907, 12947, 13046, 13048, 13049, 13055, 13061, 13090, 13095, 13096, 13099, 13160, 13175, 13256, 13263, 13304, 13375, 13394, 13401, 13459, 13466, 13473, 13527, 13592, 13655, 13657, 13668, 13673, 13679, 13708, 13710, 13716, 13720, 13728, 13747, 13797, 13800, 13814, 13846, 13874, 13878, 13926, 13943, 14002, 14004, 14012, 14036, 14039, 14190, 14222, 14230, 14234, 14248, 14320, 14368, 14389, 14411, 14466, 14529, 14539, 14635, 14638, 14647, 14665, 14666, 14669, 14671, 14728, 14772, 14821, 14864, 14904, 15027, 15058, 15260, 15298, 15345, 15388, 15516, 15532, 15553, 15580]",SUVQ.tsv
it's nice,2,3053,"[17, 3053, 3058, 3062, 4702, 6987, 9844, 10194, 10288, 12211, 12736, 12853, 13889]",SUVQ.tsv
even,1,237,"[19, 237, 398, 416, 492, 724, 854, 1349, 1532, 1941, 2107, 2164, 2429, 2564, 2621, 2627, 2870, 3120, 3156, 3396, 3397, 3399, 3476, 3534, 3867, 4053, 4169, 4253, 4257, 4270, 4302, 4777, 4999, 5414, 5471, 5761, 5947, 5957, 6008, 6024, 6057, 6105, 6209, 6588, 6590, 6617, 6621, 6820, 7016, 7018, 7479, 7696, 7711, 7740, 7797, 8258, 8281, 8376, 8992, 9038, 9420, 9422, 9532, 9625, 9647, 9684, 9722, 9909, 9933, 9940, 10077, 10118, 10231, 10291, 10326, 10387, 10437, 10478, 10502, 10583, 10614, 10665, 10760, 11170, 11189, 11276, 11278, 11297, 11306, 11309, 11445, 11488, 11492, 11496, 11553, 11557, 11661, 11770, 11841, 12085, 12089, 12112, 12147, 12178, 12359, 12429, 12621, 12688, 12984, 13184, 13223, 13333, 13338, 13342, 13429, 13459, 13474, 13491, 13497, 13587, 13857, 13859, 13860, 13978, 14217, 14327, 14366, 14503, 14591, 14714, 14801, 14841, 14907, 14981, 15243, 15422, 15466]",SUVQ.tsv
bigger,1,1737,"[19, 929, 1646, 1737, 1738, 2295, 2675, 5023, 7024, 11196]",SUVQ.tsv
i erm,2,7005,"[19, 155, 2824, 5050, 7005, 8881]",SUVQ.tsv
than i,2,5056,"[19, 5056, 5211, 5830, 8107, 13158]",SUVQ.tsv
